Municipality,Municipality Latitude,Municipality Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Nea Ionia,38.03333333333333,23.75,Άλσος (Κήπος) Προμπονά,38.03109784205153,23.739950136902717,Park
Nea Ionia,38.03333333333333,23.75,Πιάτσα Μεζεδάκι,38.04139057844472,23.75330944656579,Meze Restaurant
Nea Ionia,38.03333333333333,23.75,Πειρασμός,38.03743093490549,23.75415825278426,Fast Food Restaurant
Nea Ionia,38.03333333333333,23.75,Tarte Tatin,38.035587,23.738777,Pastry Shop
Nea Ionia,38.03333333333333,23.75,Creperie Nikola,38.03328999499513,23.7533206253833,Creperie
Nea Ionia,38.03333333333333,23.75,Pasta Bar,38.03725574692941,23.739359440443035,Italian Restaurant
Nea Ionia,38.03333333333333,23.75,Σινέ Άλσος,38.03981029329638,23.74058459626322,Movie Theater
Nea Ionia,38.03333333333333,23.75,Barsol,38.03359792375902,23.738035265171145,Cocktail Bar
Nea Ionia,38.03333333333333,23.75,Στέκι Πατακιά,38.031059379960844,23.760168087849692,Greek Restaurant
Nea Ionia,38.03333333333333,23.75,Peperi (Πέπερι),38.04341023218828,23.75315487384796,Greek Restaurant
Nea Ionia,38.03333333333333,23.75,Twist East,38.0341686343735,23.737230580360603,Turkish Restaurant
Nea Ionia,38.03333333333333,23.75,Κουστένης,38.02468345244877,23.744552255128816,Ice Cream Shop
Nea Ionia,38.03333333333333,23.75,Sintrivani (Συντριβάνι),38.031307046940796,23.73700363653268,Dessert Shop
Nea Ionia,38.03333333333333,23.75,Hot Hot Burger Bar,38.03428408732195,23.73712765512081,Burger Joint
Nea Ionia,38.03333333333333,23.75,Fragile,38.03862905590563,23.75600746521193,Café
Nea Ionia,38.03333333333333,23.75,Εν Αιθρία,38.034006631496645,23.737487784838553,Beer Bar
Nea Ionia,38.03333333333333,23.75,Old Dog,38.03401954509374,23.736831628090926,Bar
Nea Ionia,38.03333333333333,23.75,Christmas Theater,38.02730546366027,23.760744055059057,Theater
Nea Ionia,38.03333333333333,23.75,Κεμπαμπτζίδικον Μπαρμπαλιάς,38.03372823301465,23.73964781066113,Kebab Restaurant
Nea Ionia,38.03333333333333,23.75,Mondi Espresso Bar,38.04212302819259,23.757741395242363,Café
Nea Ionia,38.03333333333333,23.75,WAFFLE BATTER,38.02277275043888,23.747683902933353,Food Stand
Nea Ionia,38.03333333333333,23.75,Ο Ωραίος,38.04186514597519,23.748436613808714,Souvlaki Shop
Nea Ionia,38.03333333333333,23.75,Vintage Espresso Bar,38.043470244126546,23.75350136848623,Café
Nea Ionia,38.03333333333333,23.75,Πεζόδρομος Φιλαδέλφειας,38.03396797717969,23.736956682538185,Pedestrian Plaza
Nea Ionia,38.03333333333333,23.75,Αρχονταράκι,38.04235692503723,23.751900021049188,Greek Restaurant
Nea Ionia,38.03333333333333,23.75,Ο Ρηνιώτης,38.035063091997664,23.762791822535934,Taverna
Nea Ionia,38.03333333333333,23.75,Karaflas,38.034561,23.736895,Creperie
Nea Ionia,38.03333333333333,23.75,HVNT Clothing Showroom,38.02563490160138,23.751211310028634,Clothing Store
Nea Ionia,38.03333333333333,23.75,Voice of Greece Studio,38.02661096957135,23.760125867376996,Film Studio
Nea Ionia,38.03333333333333,23.75,Σουβλακούπολη,38.03373790840144,23.73730165214324,Souvlaki Shop
Nea Ionia,38.03333333333333,23.75,Patriarchou Square (Πλατεία Πατριάρχου),38.033984656647355,23.737823386982996,Plaza
Nea Ionia,38.03333333333333,23.75,Το Διασελο,38.02632399595665,23.75005625118917,Greek Restaurant
Nea Ionia,38.03333333333333,23.75,Hammam,38.03400735749058,23.737268009397663,Souvlaki Shop
Nea Ionia,38.03333333333333,23.75,Αλαλούμ,38.03653985136765,23.73899782008374,Café
Nea Ionia,38.03333333333333,23.75,Τα Μπινελίκια,38.03651509058862,23.73709995616271,Greek Restaurant
Nea Ionia,38.03333333333333,23.75,Τα Γιούλια,38.04326483843921,23.752607626438845,Dessert Shop
Nea Ionia,38.03333333333333,23.75,Coffee Island,38.0226719309425,23.7492255752046,Coffee Shop
Nea Ionia,38.03333333333333,23.75,Εργαστήριο Δήμητρας Γουναρίδη,38.04140458600534,23.751095096874312,Pie Shop
Nea Ionia,38.03333333333333,23.75,Λεμονόκηπος,38.03465314324714,23.73937874317051,Greek Restaurant
Nea Ionia,38.03333333333333,23.75,Μικρασιάτικο Μεζεδοπωλείο,38.03367681108194,23.740049555019432,Meze Restaurant
Nea Ionia,38.03333333333333,23.75,Passarela,38.04059423466873,23.751091124222384,Pastry Shop
